audio_filename,transcript,supcon_id,supcon_ngram_n
dataset/UWB/uwb-atcc_ACCU-3tIOMF_002460_002763_PI.wav,one three four four seven five speedbirg one five seven good day,-1,-1
dataset/UWB/uwb-atcc_ACCU-3tIOMF_002806_003333_AT.wav,turkish one nine five six contact bratislava one three four decimal four seven fi,-1,-1
dataset/UWB/uwb-atcc_ACCU-3tIOMF_003433_003751_PI.wav,three four four seven five good bye turkish one nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-3uij3T_000068_000500_AT.wav,austrian three one four romeo contact praha one two seven one two five good day,-1,-1
dataset/UWB/uwb-atcc_ACCU-3uij3T_000577_000826_PI.wav,one two seven one two five good bye,63,6
dataset/UWB/uwb-atcc_ACCU-3X5YTe_000167_000304_PI.wav,praha good evening vin,-1,-1
dataset/UWB/uwb-atcc_ACCU-3X5YTe_000331_000405_PI.wav,one zero bravo,-1,-1
dataset/UWB/uwb-atcc_ACCU-3X5YTe_000602_001019_AT.wav,vinair one zero bravo praha radar good evening radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-3XuHKx_000000_000286_AT.wav,germanwing seven five five proceed direct ra,-1,-1
dataset/UWB/uwb-atcc_ACCU-3XuHKx_000430_000613_PI.wav,german wings seven five five inbound rapet,-1,-1
dataset/UWB/uwb-atcc_ACCU-3YgjnK_000075_000516_AT.wav,seven nine zero contact rhein one three three decimal two eight five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-3YgjnK_000552_000847_PI.wav,three three two eight five seven nine zero bye bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4avx2U_000000_000598_PIAT.wav,euro trans six eight zero two descend to flight level two five zero six eight zero two descending two five zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4avx2U_000774_001207_PI.wav,praha cimber zero two nine maintaining three three zero direct,-1,-1
dataset/UWB/uwb-atcc_ACCU-4avx2U_001293_001568_AT.wav,cimber zero two nine praha good morning radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_000204_000675_AT.wav,air berlin three six zero five contact praha one three five decimal one three five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_000751_000873_PI.wav,one three five decimal one,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_000909_001114_PI.wav,correction one three five decimal five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_001145_001527_AT.wav,negative frequency one three five decimal one three five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_001572_001894_PI.wav,one three five decimal one three five air berlin three six zero five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_002052_002551_PI.wav,praha radar good day lufthansa seven charlie lima passing level three four seven descending three four zero inbound pat,-1,-1
dataset/UWB/uwb-atcc_ACCU-4bhWQe_002653_002926_AT.wav,lufthansa seven charlie lima hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_000091_000514_PI.wav,praha dynasty eight zero six two request flight level three three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_000720_001031_AT.wav,dynasty eight zero six two climb to flight level three three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_001077_001347_PI.wav,climb flight level three three zero dynasty eight zero six two,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_001528_002014_PI.wav,praha radar csa four kilo papa reaching flight level two eight zero to,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_002047_002441_AT.wav,csa four kilo papa radar contact climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_002482_002761_PI.wav,climbing flight level three four zero csa four kilo papa,44,7
dataset/UWB/uwb-atcc_ACCU-4BTi3A_002839_003393_PI.wav,praha good afternoon lufthansa seven one eight passing flight level two one zero climbing flight level two eight zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4BTi3A_003536_003765_AT.wav,lufthansa seven one eight hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-4e8UYf_000000_000175_PI.wav,baby eight nine one fi,-1,-1
dataset/UWB/uwb-atcc_ACCU-4e8UYf_000375_000877_AT.wav,speed bird one five seven praha good morning radar contact squawk one four seven five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_000000_000523_PI.wav,praha radar wizz air four foxtrot bravo level three three zero inbound ledva,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_000523_000853_AT.wav,wizz air four foxtrot bravo praha radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_001655_001988_PI.wav,radar praha mike echo mike lima india descending flight level three,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_002111_002801_PIAT.wav,m echo mike lima india hello radar contact descend to flight level two nine zero descend to flight level two nine zero mike lima,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_003043_003539_AT.wav,mike lima india for lower call praha one two seven decimal eight two five good,-1,-1
dataset/UWB/uwb-atcc_ACCU-4ghG8p_003599_003804_PI.wav,one two seven eight two five bye,88,5
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_000000_000491_AT.wav,ohlnipon two zero eight squawk one four seven one climb to flight level three three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_000728_000977_PI.wav,squawk say again two zero eight,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_001005_001587_AT.wav,two zero eight climb to flight level three three zero squawk one four seven one,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_001646_001920_PI.wav,climb flight level three three zero squawk one four seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_002172_002528_AT.wav,klm one eight four nine contact praha one two seven one two five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_002716_003161_PI.wav,praha radar good evening german wings seven five five passing two five zero climbing two eight zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_003208_003635_AT.wav,german wings seven five five praha hello radar contact standby for climb,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_003729_004128_PIAT.wav,may we proceed inbound rapet german wings seven five five standby short,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_004558_004908_AT.wav,and german wings seven five five climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_004970_005245_PI.wav,climb flight level three four zero german wings seven five five,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_005676_005931_PI.wav,praha aero flot one two three,89,5
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_005977_006320_PI.wav,flight level three four zero climbing up seven three,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_006365_006605_AT.wav,aero flot one two three praha hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-4h3Qoj_006731_006842_PI.wav,one two three,-1,-1
dataset/UWB/uwb-atcc_ACCU-4iTEUq_000000_000423_PI.wav,evening lufthansa one four nine two three hundred climbing flight level three one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4iTEUq_000505_001009_AT.wav,lufthansa one four nine two praha good evening radar contact report requested flight level,-1,-1
dataset/UWB/uwb-atcc_ACCU-4iTEUq_001058_001341_PI.wav,lufthansa one four nine two request flight level three five zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4iTEUq_001375_001498_AT.wav,roger standby,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_000184_000497_PI.wav,radar hello lufthansa zero three tango flight level three five zer,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_000596_001173_AT.wav,lufthansa zero three tango praha radar contact descend flight level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_001199_001462_AT.wav,to reach by abrax,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_001533_001923_PI.wav,descend flight level two nine zero to reach by abrax lufthansa zero three tango,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_002614_002947_AT.wav,lot three two nine proceed to oscar kilo golf,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_003282_003463_PI.wav,cheb direct lot three two nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_003564_003928_PI.wav,praha good afternoon lufthansa eight mike m climbing level two eight zero inbound tom,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_003990_004573_AT.wav,lufthansa eight mike m praha radar contact climb flight level three two zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_004639_004710_PI.wav,flight level three two,-1,-1
dataset/UWB/uwb-atcc_ACCU-4MNvaV_004742_004817_PI.wav,lufthansa eight mike mi,-1,-1
dataset/UWB/uwb-atcc_ACCU-4RYrsc_000000_000762_PIAT.wav,klm one eight four seven contact praha one two seven one two five good day one two seven one two five klm one eight four seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-4RYrsc_000914_001097_PI.wav,nine whiskey golf november,-1,-1
dataset/UWB/uwb-atcc_ACCU-4RYrsc_001164_001330_PI.wav,mike request flight level three,-1,-1
dataset/UWB/uwb-atcc_ACCU-4RYrsc_001369_001646_PIAT.wav,zero if available roger standby,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_000000_000479_PI.wav,praha radar good day austrian three zero one hotel level two five five climbing level two eight zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_000508_001058_AT.wav,austrian three zero one hotel praha hello radar contact climb flight level three three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_001160_001437_PI.wav,climbing up level three three zero austrian three zero one hotel,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_001632_001923_AT.wav,two seven four charlie descend flight level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_001959_002366_PIAT.wav,at level descend two nine zero abrax at level austrian two seven four charlie,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_002536_002760_PI.wav,praha good morning klm one eight three,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_002795_002967_PI.wav,scending level three five zero inbound to,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_003033_003153_PI.wav,overhead copied,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_003191_003713_AT.wav,klm one eight three nine praha hello radar contact descend flight level two nine zero abrax at level,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_003817_003904_PI.wav,descend flight level,123,3
dataset/UWB/uwb-atcc_ACCU-4tQmHg_003940_004213_PI.wav,nine zero to be level by abrax klm one eight three nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_004247_004462_AT.wav,bline one mike m direct to pepik,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_004553_004727_PI.wav,to pepik bline,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_004748_004825_PI.wav,mike m,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_004866_005378_AT.wav,lufthansa six romeo papa contact praha one three five point one three five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4tQmHg_005409_005736_PI.wav,lufthansa six romeo papa one three five one three five bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_000128_000625_PI.wav,good day one one xray papa climbing three one zero to,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_001268_001434_AT.wav,session call me praha say again,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_001505_001992_PI.wav,s victor whiskey one one xray papa climbing three one zero on course,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_002260_002742_AT.wav,silver arrows one one xray papa hello radar contact climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_002791_003252_PI.wav,continue climb flight level three four zero silver arrows one one xray papa,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_003747_004059_AT.wav,aero flot one two two climb to flight level three three zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_004143_004394_PI.wav,climbing level three three zero aero flot one two two,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_005089_005673_PIAT.wav,air berlin triple seven lima descend flight level two nine zero descending level two nine zero air berlin triple seven lima,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_005767_006022_AT.wav,and contact praha one two seven decimal one two five,45,7
dataset/UWB/uwb-atcc_ACCU-4U0PXR_006561_007305_PIAT.wav,air berlin triple seven lima contact praha one two seven decimal one two five good bye praha one two seven one two five good bye air berlin triple seven lima,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_007305_007677_AT.wav,germania six zero zero two climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_007812_008045_PI.wav,germania six zero zero two climbing three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_008076_008732_PI.wav,praha good afternoon lufthansa six one eight heavy level three one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_008843_009443_AT.wav,lufthansa six one eight hello radar contact continue present heading for spacing climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_009640_010089_PI.wav,climbing level three four zero continue present heading lufthansa six one eight,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_010089_010623_AT.wav,germania six zero zero two contact praha one three four decimal five nine zero good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_010687_011036_PI.wav,germania six zero zero two one three four five nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_011922_012447_AT.wav,silver arrows one one xray papa contact praha one three three decimal three nine zero good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_012494_012938_PI.wav,one three three three nine zero silver arrows xray papa good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_013572_013743_AT.wav,aero flot one two tw,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_013781_013975_AT.wav,squawk one four,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_014029_014121_AT.wav,six,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_014166_014468_AT.wav,three and climb to flight level three four zero,64,6
dataset/UWB/uwb-atcc_ACCU-4U0PXR_014644_015069_PI.wav,squawk one four six three is coming down climbing flight level three four zero aero flot one,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_015936_016335_PI.wav,american one five nine requesting flight level three six zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_016381_016629_AT.wav,american one five nine roger standby for climb,-1,-1
dataset/UWB/uwb-atcc_ACCU-4U0PXR_017635_018089_AT.wav,aero flot one two two contact praha one three three decimal three nine zero good bye,14,10
dataset/UWB/uwb-atcc_ACCU-4U0PXR_018196_018497_PI.wav,one three three three nine zero aero flot one two two good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-4v03Z6_000305_000469_PI.wav,flight level two eight zero shortly,80,5
dataset/UWB/uwb-atcc_ACCU-4v03Z6_000773_001376_AT.wav,csa seven seven three hello radar contact climb to flight level three two zero rate one thousand feet per minute or greater,-1,-1
dataset/UWB/uwb-atcc_ACCU-4v03Z6_001557_001645_PI.wav,ing three two zero rate one thou,-1,-1
dataset/UWB/uwb-atcc_ACCU-4yHA2T_000648_001218_AT.wav,austrian three one six romeo praha good evening radar contact descend to flight level two nine zero level by abrax,7,12
dataset/UWB/uwb-atcc_ACCU-4yHA2T_001249_001520_PI.wav,level two nine zero level by abrax austrian,-1,-1
dataset/UWB/uwb-atcc_ACCU-4yHA2T_001923_002539_PI.wav,praha radar csa one eight four passing flight level two six zero climbing flight level two eight zero inbound to makal,-1,-1
dataset/UWB/uwb-atcc_ACCU-4yHA2T_002573_003046_AT.wav,csa one eight four praha radar contact climb to flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-4yHA2T_003112_003465_PI.wav,climbing flight level three four zero csa one eight four,44,7
dataset/UWB/uwb-atcc_ACCU-5aMqaq_000089_000526_AT.wav,condor five two three descend flight level two eight zero level by hotel delta oscar,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_000629_001026_PI.wav,condor five two three continue descend flight level two eight zero level hotel delta oscar,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_001385_001647_AT.wav,turkish one five two five contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_001689_002014_AT.wav,rhein radar one three six decimal four zero five good bye,41,7
dataset/UWB/uwb-atcc_ACCU-5aMqaq_002084_002452_PI.wav,one three six four zero five good bye turkish one five two five,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_003594_003834_AT.wav,confirm aero flot two seven nine calling,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_004150_004223_PI.wav,navigate,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_004700_004986_AT.wav,navigator three six four hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_005237_005714_PI.wav,a praha radar aero flot two seven nine inbound tusin maintain level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_005757_006185_AT.wav,aero flot two seven nine hello radar contact turn left one zero degrees for spacing,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_006330_006572_PI.wav,left or right please confirm aero flot two seven nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_006629_006977_AT.wav,aero flot two seven nine left one zero degrees for spacing,-1,-1
dataset/UWB/uwb-atcc_ACCU-5aMqaq_007043_007238_PI.wav,left one zero degrees aero flot two seven nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_000165_000508_PI.wav,praha hello ryan air six seven two nine any chance direct oscar kilo golf,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_000599_000692_AT.wav,standby,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_001221_001551_PI.wav,praha radar bline nine hotel kilo good evening level three three zero inbound,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_001820_002202_AT.wav,bline nine hotel kilo praha radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_002531_003157_AT.wav,ryan air six seven two nine climb flight level three four zero after adar direct oscar kilo golf,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_003459_003963_PI.wav,and ryan air six seven two nine please confirm climbing three four zero adaro oscar kilo golf,-1,-1
dataset/UWB/uwb-atcc_ACCU-5bOzIC_003997_004622_PIAT.wav,that is correct thank you we are climbing flight level three four zero adaro oscar kilo golf thank you ryan air six seven two nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-5e8fmN_000109_000478_AT.wav,lufthansa eight lima juliett proceed direct agava,-1,-1
dataset/UWB/uwb-atcc_ACCU-5e8fmN_000567_000818_PI.wav,direct to agava lufthansa eight lima juliett,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_000000_000440_PI.wav,praha radar good evening six zero papa bravo delta xray level three,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_000492_000563_PI.wav,zero inbound papa,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_000696_001049_AT.wav,good afternoon victor papa bravo delta xray praha radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_001199_001557_PI.wav,praha good afternoon austrian one seven one juliett approaching level two eight zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_001557_002322_AT.wav,good afternoon austrian one seven one juliett praha radar contact climb flight level three zero zero further climb in two minutes opposite traffic in three one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_002322_002615_PI.wav,thank you climb level three hundred austrian one seven one juliett,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_002615_003240_PIAT.wav,austrian three zero five victor climb flight level three four zero thank you cleared level three four zero austrian three zero five victor,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_003845_004127_AT.wav,victor delta xray direct oscar kilo golf,-1,-1
dataset/UWB/uwb-atcc_ACCU-5EErU8_004153_004389_PI.wav,direct oscar kilo golf victor delta xray,-1,-1
dataset/UWB/uwb-atcc_ACCU-5iJnTY_000000_000411_AT.wav,lufthansa seven five zero climb flight level three two zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5iJnTY_000628_001024_PI.wav,lufthansa seven five zero climbing flight level three two zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_000000_000647_PI.wav,good morning praha wizz air four bravo papa inbound tusin climb flight level two four zero request three six zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_000737_001049_AT.wav,wizz air four bravo papa praha hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_001080_001265_AT.wav,climb to flight level three four zero,64,6
dataset/UWB/uwb-atcc_ACCU-5k7WCW_001341_001703_PI.wav,climbing flight level three four zero wizz air four bravo papa,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_002101_002286_PI.wav,three,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_002486_002557_PI.wav,six zero inbound,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_002681_003135_AT.wav,wizz air five nine one praha hello radar contact climb flight level two eight zero rapet at level,-1,-1
dataset/UWB/uwb-atcc_ACCU-5k7WCW_003264_003336_PI.wav,two eight zero at,124,3
dataset/UWB/uwb-atcc_ACCU-5n3Cmr_000000_000416_PI.wav,praha good evening el al five two one level three four zero approaching,-1,-1
dataset/UWB/uwb-atcc_ACCU-5n3Cmr_000519_000762_AT.wav,el al five two one praha good evening radar con,-1,-1
dataset/UWB/uwb-atcc_ACCU-5n3Cmr_000855_000942_PI.wav,thank you madam,-1,-1
dataset/UWB/uwb-atcc_ACCU-5OhpbN_000283_000724_PI.wav,praha fraction eight six victor correction six victor lima passing flight level two,-1,-1
dataset/UWB/uwb-atcc_ACCU-5OhpbN_000749_000894_PI.wav,climbing two eight z,-1,-1
dataset/UWB/uwb-atcc_ACCU-5OhpbN_001071_001328_AT.wav,fraction six victor lima hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5tsu1H_000180_000534_AT.wav,lot three five three descend flight level two nine zero,46,7
dataset/UWB/uwb-atcc_ACCU-5tsu1H_000639_000890_PI.wav,descending level two nine zero lot three five three,-1,-1
dataset/UWB/uwb-atcc_ACCU-5tsu1H_001763_002100_PI.wav,radar turkish one seven six nine ready for descend,-1,-1
dataset/UWB/uwb-atcc_ACCU-5tsu1H_002196_002639_AT.wav,turkish one seven six nine descend flight level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5tsu1H_002722_003072_PI.wav,descend flight level two nine zero turkish one seven six nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_000139_000626_AT.wav,turkish one seven six eight contact praha one three three decimal four one zero good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_000704_001002_PI.wav,one three three four one zero good bye turkish one seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_001263_001698_AT.wav,condor five two three contact munich one three one decimal zero five five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_001762_002020_PI.wav,condor five two three one three one zero five five,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_002272_002732_PI.wav,praha lufthansa three lima juliett flight level three one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_002808_003058_AT.wav,lufthansa three lima juliett hello radar contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_003744_004207_AT.wav,lufthansa two five two eight call warsaw one three four decimal eight seven five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_004404_004757_PI.wav,two five lufthansa two five two eight one three four seven eight five confirm,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_004779_005361_PIAT.wav,frequency one three four eight seven five one three four eight seven five,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_005438_005908_PI.wav,praha good morning dynasty zero six two passing level two nine zero for flight level two one zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_005947_006381_AT.wav,dynasty zero six two hello radar contact after vemut proceed direct pepi,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_006505_006731_PI.wav,after vemut direct to,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_006752_006961_PI.wav,pepik dynasty zero six two,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_007356_007722_AT.wav,navigator three six four resume own navigation direct regli,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_007805_007956_PI.wav,direct regli navigator three six fo,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_008622_008933_AT.wav,aero flot two seven nine resume own navigation direct pubek,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_009074_009337_PI.wav,own navigation to pubek aero flot two seven nine,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_009376_009960_PI.wav,praha radar csa four bravo echo flight l reaching flight level two eight zero to nelpa,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_010035_010535_AT.wav,csa four bravo echo hello radar contact climb to flight level three one zero level by pisam,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xMiXX_010568_011068_PI.wav,climbing flight level three one zero level by pisam csa four bravo echo,-1,-1
dataset/UWB/uwb-atcc_ACCU-5XmxYb_000195_000714_AT.wav,lufthansa six uniform victor contact munich one three one zero five five,-1,-1
dataset/UWB/uwb-atcc_ACCU-5XmxYb_000977_001303_PI.wav,one three one zero five five lufthansa six uniform victor bye bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xXIHP_000000_000294_AT.wav,sun express nine five seven contact,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xXIHP_000318_000680_AT.wav,bratislava one three two decimal three five five good bye,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xXIHP_000752_000960_PI.wav,one three two decimal three five,-1,-1
dataset/UWB/uwb-atcc_ACCU-5xXIHP_001014_001210_PI.wav,five sun express nine five seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_000235_000623_PI.wav,praha austrian three one two romeo level three five zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_000741_001413_AT.wav,austrian three one two romeo praha radar contact descend flight level two nine zero fifteen hundred or greater,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_001466_001660_PI.wav,descending level two nine zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_001751_001827_PI.wav,or greater,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_001864_001997_PI.wav,trian three one two romeo,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_002956_003312_PI.wav,praha wizz air four bravo mike climbing two eight zero inbound mikov,-1,-1
dataset/UWB/uwb-atcc_ACCU-5YKk9B_003312_004096_PIAT.wav,wizz air four bravo mike praha radar contact climb flight level three four zero climbing three four zero wizz air four bravo mike,-1,-1
dataset/UWB/uwb-atcc_ACCU-5yTSQG_000097_000424_PI.wav,radar emirates nine nine eight seven flight level three four zero,-1,-1
dataset/UWB/uwb-atcc_ACCU-5yTSQG_000493_000883_AT.wav,emirates nine nine eight seven hello radar contact proceed to varik,-1,-1
dataset/UWB/uwb-atcc_ACCU-5yTSQG_001036_001211_PI.wav,to varik nine nine eight seven,-1,-1
dataset/UWB/uwb-atcc_ACCU-6ENnqU_000108_000807_PI.wav,praha radar good day wizz air four yankee victor flight level two eight zero over astel request flight level three six zero for,-1,-1
